Experiment,i,Mass,Coupling,Signal_Strength
ND280UPGRD,95,1.898235e-01,1.000000e-05,11907.628971
ND280UPGRD,94,1.053610e-01,1.000000e-05,37513.137868
ND280UPGRD,82,3.245936e-02,5.994843e-06,125873.058742
ND280UPGRD,92,3.245936e-02,1.000000e-05,889354.179210
ND280UPGRD,83,5.848035e-02,5.994843e-06,257287.728435
TPC2,99,2.000000e+00,1.000000e-05,0.059555
TPC2,87,6.161550e-01,5.994843e-06,87.316240
TPC2,89,2.000000e+00,5.994843e-06,0.021568
TPC2,9,2.000000e+00,1.000000e-07,0.000004
TPC3,19,2.000000e+00,1.668101e-07,0.000099
TPC2,88,1.110095e+00,5.994843e-06,3.688913
TPC3,39,2.000000e+00,4.641589e-07,0.001636
TPC2,86,3.419952e-01,5.994843e-06,761.747317
TPC2,98,1.110095e+00,1.000000e-05,7.502478
TPC2,97,6.161550e-01,1.000000e-05,253.863065
TPC2,96,3.419952e-01,1.000000e-05,2079.703511
TPC3,49,2.000000e+00,7.742637e-07,0.005621
TPC3,29,2.000000e+00,2.782559e-07,0.000427
TPC3,69,2.000000e+00,2.154435e-06,0.050134
TPC2,8,1.110095e+00,1.000000e-07,0.010077
TPC3,79,2.000000e+00,3.593814e-06,0.139516
TPC3,59,2.000000e+00,1.291550e-06,0.010385
TPC3,89,2.000000e+00,5.994843e-06,0.247335
TPC3,9,2.000000e+00,1.000000e-07,0.000023
TPC2,95,1.898235e-01,1.000000e-05,12850.336779
TPC3,18,1.110095e+00,1.668101e-07,0.010619
TPC3,57,6.161550e-01,1.291550e-06,34.731809
TPC3,37,6.161550e-01,4.641589e-07,1.488932
TPC3,67,6.161550e-01,2.154435e-06,119.200813
TPC3,87,6.161550e-01,5.994843e-06,960.103726
TPC3,58,1.110095e+00,1.291550e-06,2.752527
TPC3,68,1.110095e+00,2.154435e-06,7.592762
TPC3,78,1.110095e+00,3.593814e-06,21.210924
TPC3,88,1.110095e+00,5.994843e-06,58.914844
TPC2,94,1.053610e-01,1.000000e-05,35915.250855
