Experiment,i,Mass,Coupling,Signal_Strength
TPC3,49,2.000000e+00,7.742637e-07,0.05592776247483752932732059548471
TPC3,62,3.245936e-02,2.154435e-06,11996.57653325849423708859831094741821
TPC3,57,6.161550e-01,1.291550e-06,106.44035375503351303905219538137317
TPC3,63,5.848035e-02,2.154435e-06,66941.63012448378140106797218322753906
TPC3,61,1.801648e-02,2.154435e-06,1633.84012789950884325662627816200256
TPC3,59,2.000000e+00,1.291550e-06,0.12091610947693146038695033439581
TPC3,53,5.848035e-02,1.291550e-06,8821.61227050775960378814488649368286
TPC3,65,1.898235e-01,2.154435e-06,4501.27492105699911917326971888542175
TPC3,56,3.419952e-01,1.291550e-06,333.96783655381790367755456827580929
TPC3,66,3.419952e-01,2.154435e-06,1675.50342231319132224598433822393417
TPC3,68,1.110095e+00,2.154435e-06,29.97228796853742238681661547161639
TPC3,64,1.053610e-01,2.154435e-06,43550.25685915348731214180588722229004
TPC3,60,1.000000e-02,2.154435e-06,196.66029136162947565935610327869654
TPC3,69,2.000000e+00,2.154435e-06,0.41161468111018756355079517561535
TPC3,72,3.245936e-02,3.593814e-06,92880.84737315573147498071193695068359
TPC3,73,5.848035e-02,3.593814e-06,275042.39961145888082683086395263671875
TPC3,67,6.161550e-01,2.154435e-06,325.33205205851703567532240413129330
TPC3,71,1.801648e-02,3.593814e-06,12649.55215376485284650698304176330566
TPC3,80,1.000000e-02,5.994843e-06,11789.22184850182748050428926944732666
TPC3,74,1.053610e-01,3.593814e-06,48113.95326752739492803812026977539062
TPC3,77,6.161550e-01,3.593814e-06,905.93083860265460316441021859645844
TPC3,78,1.110095e+00,3.593814e-06,85.28444995322698218842560891062021
TPC3,76,3.419952e-01,3.593814e-06,6200.76659799760545865865424275398254
TPC3,83,5.848035e-02,5.994843e-06,680860.82658215088304132223129272460938
TPC3,70,1.000000e-02,3.593814e-06,1522.66057490410980790329631417989731
TPC3,81,1.801648e-02,5.994843e-06,97926.09130282720434479415416717529297
TPC3,75,1.898235e-01,3.593814e-06,11914.27000920362843316979706287384033
TPC3,82,3.245936e-02,5.994843e-06,707293.63439009559806436300277709960938
TPC3,79,2.000000e+00,3.593814e-06,1.14529709265915435878468997543678
TPC3,85,1.898235e-01,5.994843e-06,50057.41356502483540680259466171264648
TPC3,84,1.053610e-01,5.994843e-06,79953.37032510107383131980895996093750
TPC3,87,6.161550e-01,5.994843e-06,2525.18316995976374528254382312297821
TPC3,88,1.110095e+00,5.994843e-06,232.06631434842157091225089970976114
TPC3,89,2.000000e+00,5.994843e-06,3.21583684784788381705311621772125
TPC3,90,1.000000e-02,1.000000e-05,91275.74841712247871328145265579223633
TPC3,95,1.898235e-01,1.000000e-05,169407.30722035022336058318614959716797
TPC3,96,3.419952e-01,1.000000e-05,52034.44547241957479855045676231384277
TPC3,86,3.419952e-01,5.994843e-06,18641.87762994585864362306892871856689
TPC3,91,1.801648e-02,1.000000e-05,757499.63816598965786397457122802734375
TPC3,93,5.848035e-02,1.000000e-05,834945.74963508208747953176498413085938
TPC4,1,1.801648e-02,1.000000e-07,0.00758471372717294152476785740191
TPC4,4,1.053610e-01,1.000000e-07,1.02880140501173622524788697774056
TPC3,92,3.245936e-02,1.000000e-05,3109850.56866406742483377456665039062500
TPC4,2,3.245936e-02,1.000000e-07,0.05562090782289236257085462966643
TPC3,94,1.053610e-01,1.000000e-05,284126.68898958631325513124465942382812
TPC3,98,1.110095e+00,1.000000e-05,657.14706811940232000779360532760620
TPC4,3,5.848035e-02,1.000000e-07,0.31703329222533993547727959594340
TPC3,99,2.000000e+00,1.000000e-05,8.83683730481186380245617328910157
TPC4,5,1.898235e-01,1.000000e-07,2.33719788260151961623023453284986
TPC4,0,1.000000e-02,1.000000e-07,0.00091170318461690806003533404933
TPC3,97,6.161550e-01,1.000000e-05,7026.45266292277483444195240736007690
TPC4,7,6.161550e-01,1.000000e-07,2.37592330096281934004309732699767
TPC4,8,1.110095e+00,1.000000e-07,0.04063981717551016364931015800721
TPC4,6,3.419952e-01,1.000000e-07,5.08726048947447218040451843990013
TPC4,12,3.245936e-02,1.668101e-07,0.43065210110862900405592768038332
TPC4,13,5.848035e-02,1.668101e-07,2.45464840882545898281819063413423
TPC4,15,1.898235e-01,1.668101e-07,18.20416148837852077235766046214849
TPC4,11,1.801648e-02,1.668101e-07,0.05872569803074215166738269999769
TPC4,9,2.000000e+00,1.000000e-07,0.00049862510717427286494052296462
TPC4,16,3.419952e-01,1.668101e-07,32.84394454578208666362115764059126
TPC4,18,1.110095e+00,1.668101e-07,0.07593667927229467984329147611788
TPC4,14,1.053610e-01,1.668101e-07,7.96327826070396938007434073369950
TPC4,10,1.000000e-02,1.668101e-07,0.00705813410953961932470246409821
TPC4,20,1.000000e-02,2.782559e-07,0.05464858828066353896302231873960
TPC4,19,2.000000e+00,1.668101e-07,0.00241200462392836831662656926767
TPC4,26,3.419952e-01,2.782559e-07,112.78618088502418004281935282051563
TPC4,17,6.161550e-01,1.668101e-07,4.42496335268072016333462670445442
TPC4,22,3.245936e-02,2.782559e-07,3.33823843752408144780474685830995
TPC4,21,1.801648e-02,2.782559e-07,0.45469171910728167773640961968340
TPC4,28,1.110095e+00,2.782559e-07,0.40897611372519065975339458418603
TPC4,23,5.848035e-02,2.782559e-07,19.00486664135711123435612535104156
TPC4,27,6.161550e-01,2.782559e-07,3.34549466570639486562299680372234
TPC4,24,1.053610e-01,2.782559e-07,61.69212743008158383872796548530459
TPC4,25,1.898235e-01,2.782559e-07,133.18072122662266565384925343096256
TPC4,30,1.000000e-02,4.641589e-07,0.42312380374354252587920655059861
TPC4,29,2.000000e+00,2.782559e-07,0.00763789686122117155581134895215
TPC4,31,1.801648e-02,4.641589e-07,3.52050731984663034523919122875668
TPC4,32,3.245936e-02,4.641589e-07,25.84654727508267413327303074765950
TPC4,35,1.898235e-01,4.641589e-07,811.16703071968777294387109577655792
TPC4,34,1.053610e-01,4.641589e-07,479.36971527199938236663001589477062
TPC4,37,6.161550e-01,4.641589e-07,6.00377976924031031558115500956774
TPC4,36,3.419952e-01,4.641589e-07,197.46621709842602854223514441400766
TPC4,39,2.000000e+00,4.641589e-07,0.02662306686374340397582827222323
TPC4,38,1.110095e+00,4.641589e-07,1.59626664497702464018402679357678
TPC4,47,6.161550e-01,7.742637e-07,32.25511601959155427721270825713873
TPC4,33,5.848035e-02,4.641589e-07,147.13662028307504670010530389845371
TPC4,43,5.848035e-02,7.742637e-07,1138.97995578161931007343810051679611
TPC4,41,1.801648e-02,7.742637e-07,27.25794746381588495864889409858733
TPC4,46,3.419952e-01,7.742637e-07,181.34566850886250222174567170441151
TPC4,50,1.000000e-02,1.291550e-06,25.36558339673943507364128890912980
TPC4,42,3.245936e-02,7.742637e-07,199.88436545122314669242769014090300
TPC4,48,1.110095e+00,7.742637e-07,4.88858428529762800707203496131115
TPC4,44,1.053610e-01,7.742637e-07,3639.19811179542284662602469325065613
TPC4,49,2.000000e+00,7.742637e-07,0.06793742230220663202988617968003
TPC4,40,1.000000e-02,7.742637e-07,3.27609511313695289658198817051016
TPC4,51,1.801648e-02,1.291550e-06,211.04708830772167971190356183797121
TPC4,55,1.898235e-01,1.291550e-06,3135.60274066978581686271354556083679
TPC4,52,3.245936e-02,1.291550e-06,1549.32110273904390851384960114955902
TPC4,54,1.053610e-01,1.291550e-06,17646.00063011755264597013592720031738
TPC4,64,1.053610e-01,2.154435e-06,43572.96185413679631892591714859008789
TPC4,57,6.161550e-01,1.291550e-06,128.69530168254175350739387795329094
TPC4,63,5.848035e-02,2.154435e-06,66759.75166967902623582631349563598633
TPC4,60,1.000000e-02,2.154435e-06,196.39599298578312414065294433385134
TPC4,45,1.898235e-01,7.742637e-07,2269.33063977925530707580037415027618
TPC4,62,3.245936e-02,2.154435e-06,11993.63364895959966816008090972900391
TPC4,56,3.419952e-01,1.291550e-06,386.77514701682144959704601205885410
TPC4,65,1.898235e-01,2.154435e-06,4777.61954205360325431684032082557678
