Experiment,i,Mass,Coupling,Signal_Strength
OGTPC2,77,6.161550e-01,3.593814e-06,124.09833088857511995684035355225205
OGTPC2,66,3.419952e-01,2.154435e-06,322.19871672017188757308758795261383
OGTPC2,89,2.000000e+00,5.994843e-06,0.08214178680665243370562222935405
OGTPC2,64,1.053610e-01,2.154435e-06,4328.27610376594748231582343578338623
OGTPC2,86,3.419952e-01,5.994843e-06,3358.76389378668818608275614678859711
OGTPC2,76,3.419952e-01,3.593814e-06,1143.20322510909500124398618936538696
OGTPC2,67,6.161550e-01,2.154435e-06,43.97396955556210684790130471810699
OGTPC2,61,1.801648e-02,2.154435e-06,197.50754018208380102805676870048046
OGTPC2,57,6.161550e-01,1.291550e-06,14.91512095202948096073214401258156
OGTPC2,74,1.053610e-01,3.593814e-06,4568.19390766237302159424871206283569
OGTPC2,85,1.898235e-01,5.994843e-06,13557.02367274131938756909221410751343
OGTPC2,72,3.245936e-02,3.593814e-06,11670.49200734326041128952056169509888
OGTPC2,59,2.000000e+00,1.291550e-06,0.00387117123632139698702347985204
OGTPC2,80,1.000000e-02,5.994843e-06,1447.26208828976700715429615229368210
OGTPC2,88,1.110095e+00,5.994843e-06,23.53971496435125132506982481572777
OGTPC2,90,1.000000e-02,1.000000e-05,11205.10556130995610146783292293548584
OGTPC2,71,1.801648e-02,3.593814e-06,1529.14110074529025951051153242588043
OGTPC2,83,5.848035e-02,5.994843e-06,70957.56429024544195272028446197509766
OGTPC2,73,5.848035e-02,3.593814e-06,31446.69397321198994177393615245819092
OGTPC2,82,3.245936e-02,5.994843e-06,87081.52125906261790078133344650268555
OGTPC2,87,6.161550e-01,5.994843e-06,344.15854728810626284030149690806866
OGTPC2,78,1.110095e+00,3.593814e-06,8.81056476019058010251683299429715
OGTPC2,84,1.053610e-01,5.994843e-06,15848.18309157605654036160558462142944
OGTPC2,91,1.801648e-02,1.000000e-05,91568.28338778475881554186344146728516
OGTPC2,92,3.245936e-02,1.000000e-05,357556.23481647658627480268478393554688
OGTPC2,93,5.848035e-02,1.000000e-05,82115.88126450270647183060646057128906
OGTPC2,94,1.053610e-01,1.000000e-05,84862.10225134652864653617143630981445
OGTPC2,96,3.419952e-01,1.000000e-05,9366.98921647747374663595110177993774
OGTPC2,95,1.898235e-01,1.000000e-05,43225.40762469998298911377787590026855
OGTPC3,0,1.000000e-02,1.000000e-07,0.00011209274927352249598324490654
OGTPC2,97,6.161550e-01,1.000000e-05,959.64306588778549667040351778268814
OGTPC2,99,2.000000e+00,1.000000e-05,0.22712170519499894072446011250577
OGTPC3,4,1.053610e-01,1.000000e-07,0.15883142814633180450734073474450
OGTPC2,98,1.110095e+00,1.000000e-05,64.42262051755297136423905612900853
OGTPC3,9,2.000000e+00,1.000000e-07,0.00001653615484898549728496990052
OGTPC3,1,1.801648e-02,1.000000e-07,0.00091654332416128898083224063598
OGTPC3,2,3.245936e-02,1.000000e-07,0.00698330151605930805197575139687
OGTPC3,13,5.848035e-02,1.668101e-07,0.33343034610076743851081459979468
OGTPC3,3,5.848035e-02,1.000000e-07,0.04307904181777626184679519383280
OGTPC3,15,1.898235e-01,1.668101e-07,2.63244337458217270153681965894066
OGTPC3,6,3.419952e-01,1.000000e-07,0.41414977289489424139290463244834
OGTPC3,17,6.161550e-01,1.668101e-07,0.17669920452053819448501315036992
OGTPC3,24,1.053610e-01,2.782559e-07,9.50640007960017818788855947786942
OGTPC3,26,3.419952e-01,2.782559e-07,6.28579159540348531010067745228298
OGTPC3,29,2.000000e+00,2.782559e-07,0.00028327899529563690343009207950
OGTPC3,34,1.053610e-01,4.641589e-07,73.28589798251474007884098682552576
OGTPC3,5,1.898235e-01,1.000000e-07,0.34287170168811675896591850687400
OGTPC3,7,6.161550e-01,1.000000e-07,0.11823484821998751781446657105334
OGTPC3,27,6.161550e-01,2.782559e-07,0.19695419871240793519007183931535
OGTPC3,11,1.801648e-02,1.668101e-07,0.00709593671451976687469809235154
OGTPC3,18,1.110095e+00,1.668101e-07,0.00652243392464089619120493068749
OGTPC3,21,1.801648e-02,2.782559e-07,0.05494533145591388306749891512482
OGTPC3,22,3.245936e-02,2.782559e-07,0.41880061240481492035314659005962
OGTPC3,8,1.110095e+00,1.000000e-07,0.00139081809624838582603589820508
OGTPC3,20,1.000000e-02,2.782559e-07,0.00671979240490423040954581779260
OGTPC3,14,1.053610e-01,1.668101e-07,1.22965783908400982937791923177429
OGTPC3,28,1.110095e+00,2.782559e-07,0.03522443706117273781730503401377
OGTPC3,10,1.000000e-02,1.668101e-07,0.00086789412697783050766597856551
OGTPC3,37,6.161550e-01,4.641589e-07,0.83758897529854725583220442786114
OGTPC3,32,3.245936e-02,4.641589e-07,3.24259208002499788037198413803708
OGTPC3,23,5.848035e-02,2.782559e-07,2.58240650433028751109532095142640
OGTPC3,12,3.245936e-02,1.668101e-07,0.05406915199939009430973868575165
OGTPC3,25,1.898235e-01,2.782559e-07,19.46109367275016666098963469266891
OGTPC3,19,2.000000e+00,1.668101e-07,0.00008223043154220106604364304292
OGTPC3,31,1.801648e-02,4.641589e-07,0.42542108330701788876382352100336
OGTPC3,35,1.898235e-01,4.641589e-07,86.39219475652322444148012436926365
