Experiment,i,Mass,Coupling,Signal_Strength
TPC2,98,1.110095e+00,1.000000e-05,6.52073769144480497317317713168450
TPC2,97,6.161550e-01,1.000000e-05,221.51043981624445677880430594086647
TPC3,0,1.000000e-02,1.000000e-07,0.00075350037972143804176211601131
TPC2,99,2.000000e+00,1.000000e-05,0.05175082225657544332531045938595
TPC2,96,3.419952e-01,1.000000e-05,1807.84892359080754431488458067178726
TPC3,4,1.053610e-01,1.000000e-07,0.80029017242920874597444935716339
TPC3,5,1.898235e-01,1.000000e-07,1.58032041870422723661704367259517
TPC3,8,1.110095e+00,1.000000e-07,0.00596783175344855511268438164052
TPC3,2,3.245936e-02,1.000000e-07,0.04600963996152360874214437558294
TPC3,12,3.245936e-02,1.668101e-07,0.35623567069193368128665611038741
TPC3,13,5.848035e-02,1.668101e-07,1.94159741721621603716130266548134
TPC3,10,1.000000e-02,1.668101e-07,0.00583408328280476864285963856105
TPC3,11,1.801648e-02,1.668101e-07,0.04809720585562004407931269156506
TPC3,1,1.801648e-02,1.000000e-07,0.00621199296382154465823166589189
TPC3,7,6.161550e-01,1.000000e-07,0.73211246503606386415441420467687
TPC3,15,1.898235e-01,1.668101e-07,12.14601792213951725329934561159462
TPC3,9,2.000000e+00,1.000000e-07,0.00004678321447861066227332307865
TPC3,17,6.161550e-01,1.668101e-07,1.21255501462256276568041357677430
TPC3,14,1.053610e-01,1.668101e-07,6.19580272649109531357680680230260
TPC3,16,3.419952e-01,1.668101e-07,15.52048712876844938080012070713565
TPC3,18,1.110095e+00,1.668101e-07,0.01613605679168889084351690144103
TPC3,6,3.419952e-01,1.000000e-07,2.31375801464978714250264602014795
TPC3,3,5.848035e-02,1.000000e-07,0.25076956527434468569026648765430
TPC3,21,1.801648e-02,2.782559e-07,0.37239924777498462082903074588103
TPC3,19,2.000000e+00,1.668101e-07,0.00018701351687041133250131996757
TPC3,28,1.110095e+00,2.782559e-07,0.08205206729017978928286680684323
TPC3,34,1.053610e-01,4.641589e-07,374.49229721809672355448128655552864
TPC3,29,2.000000e+00,2.782559e-07,0.00072413580174692762821131442053
TPC3,27,6.161550e-01,2.782559e-07,0.70197094825479089408304389507975
TPC3,26,3.419952e-01,2.782559e-07,46.01431504654586746028144261799753
TPC3,23,5.848035e-02,2.782559e-07,15.03260863177840001014828885672614
TPC3,20,1.000000e-02,2.782559e-07,0.04517120924544903992625677346950
TPC3,32,3.245936e-02,4.641589e-07,21.35540088227064003945088188629597
TPC3,30,1.000000e-02,4.641589e-07,0.34974393957754135175974852245417
TPC3,22,3.245936e-02,2.782559e-07,2.75818000160179810364979857695289
TPC3,38,1.110095e+00,4.641589e-07,0.31466245727665909104331376511254
TPC3,24,1.053610e-01,2.782559e-07,48.08066604359177631522470619529486
TPC3,33,5.848035e-02,4.641589e-07,116.41894149166583360965887550264597
TPC3,31,1.801648e-02,4.641589e-07,2.88334752336303523634342127479613
TPC3,25,1.898235e-01,2.782559e-07,92.25413239646277929750795010477304
TPC3,35,1.898235e-01,4.641589e-07,521.71674822335739918344188481569290
TPC3,36,3.419952e-01,4.641589e-07,71.59198104630267778247798560187221
TPC3,39,2.000000e+00,4.641589e-07,0.00121657288734109943553751698175
TPC3,41,1.801648e-02,7.742637e-07,22.32465447865156704665423603728414
TPC3,37,6.161550e-01,4.641589e-07,1.78014842971139586325080017559230
TPC3,43,5.848035e-02,7.742637e-07,900.82877348282329421635949984192848
TPC3,42,3.245936e-02,7.742637e-07,165.34434967655013792864338029175997
TPC3,44,1.053610e-01,7.742637e-07,2769.05073172842867279541678726673126
TPC3,46,3.419952e-01,7.742637e-07,56.86505653151370864861746667884290
TPC3,40,1.000000e-02,7.742637e-07,2.70794104998967721797953345230781
TPC3,45,1.898235e-01,7.742637e-07,1329.91732407831364071171265095472336
TPC3,47,6.161550e-01,7.742637e-07,9.60552597544638153692631021840498
TPC3,49,2.000000e+00,7.742637e-07,0.00413581697798071166310984736469
TPC3,50,1.000000e-02,1.291550e-06,20.96657867009924203216542082373053
TPC3,52,3.245936e-02,1.291550e-06,1280.10462122977946819446515291929245
TPC3,51,1.801648e-02,1.291550e-06,172.85063011198823801350954454392195
TPC3,53,5.848035e-02,1.291550e-06,6961.91397077044894103892147541046143
TPC3,54,1.053610e-01,1.291550e-06,13089.68257639079092768952250480651855
TPC3,48,1.110095e+00,7.742637e-07,0.89411367569123534337904857238755
TPC3,61,1.801648e-02,2.154435e-06,1338.29297462699855714163277298212051
TPC3,55,1.898235e-01,1.291550e-06,1409.75447140057804062962532043457031
TPC3,58,1.110095e+00,1.291550e-06,2.37708474462650887204517857753672
TPC3,57,6.161550e-01,1.291550e-06,36.06704567634243119300663238391280
TPC3,56,3.419952e-01,1.291550e-06,170.19070791622547744736948516219854
TPC3,62,3.245936e-02,2.154435e-06,9898.57814514083838730584830045700073
TPC3,60,1.000000e-02,2.154435e-06,162.33617898801696810551220551133156
TPC3,71,1.801648e-02,3.593814e-06,10361.34012528936000308021903038024902
TPC3,63,5.848035e-02,2.154435e-06,53231.81638259736064355820417404174805
TPC3,59,2.000000e+00,1.291550e-06,0.00902694954164355231607252960657
TPC3,70,1.000000e-02,3.593814e-06,1256.90250613327475548430811613798141
TPC3,73,5.848035e-02,3.593814e-06,213847.73138629260938614606857299804688
TPC3,66,3.419952e-01,2.154435e-06,765.86234479768847904779249802231789
TPC3,68,1.110095e+00,2.154435e-06,6.61659476735810159198081237263978
TPC3,64,1.053610e-01,2.154435e-06,30371.40421537358270143158733844757080
TPC3,69,2.000000e+00,2.154435e-06,0.04357508209553748179665433326591
TPC3,65,1.898235e-01,2.154435e-06,1954.73299018775173863105010241270065
TPC3,72,3.245936e-02,3.593814e-06,76508.48833556981116998940706253051758
TPC3,67,6.161550e-01,2.154435e-06,106.99427110914790262086171424016356
TPC3,76,3.419952e-01,3.593814e-06,2769.40178517741378527716733515262604
TPC3,75,1.898235e-01,3.593814e-06,8107.59806689232027565594762563705444
TPC3,74,1.053610e-01,3.593814e-06,26787.18956977260313578881323337554932
TPC3,78,1.110095e+00,3.593814e-06,18.51545424052303090434179466683418
TPC3,83,5.848035e-02,5.994843e-06,494579.18868489569285884499549865722656
TPC3,80,1.000000e-02,5.994843e-06,9731.57720139551929605659097433090210
TPC3,82,3.245936e-02,5.994843e-06,582719.66307623125612735748291015625000
TPC3,77,6.161550e-01,3.593814e-06,293.77093893663135304450406692922115
TPC3,81,1.801648e-02,5.994843e-06,80211.54666172935685608536005020141602
TPC3,79,2.000000e+00,3.593814e-06,0.12126600786095477479964444000871
TPC3,86,3.419952e-01,5.994843e-06,8114.38482337665209342958405613899231
TPC3,85,1.898235e-01,5.994843e-06,33857.98952478475257521495223045349121
TPC3,88,1.110095e+00,5.994843e-06,51.36071394823901670179111533798277
TPC3,89,2.000000e+00,5.994843e-06,0.21498096224966081746465818014258
TPC3,84,1.053610e-01,5.994843e-06,47754.94821814624447142705321311950684
TPC3,91,1.801648e-02,1.000000e-05,623100.58888960559852421283721923828125
TPC3,87,6.161550e-01,5.994843e-06,817.46387745502215693704783916473389
TPC3,94,1.053610e-01,1.000000e-05,214290.00830085456254892051219940185547
TPC3,92,3.245936e-02,1.000000e-05,2497259.25149032846093177795410156250000
TPC3,90,1.000000e-02,1.000000e-05,75344.66837975592352449893951416015625
TPC3,95,1.898235e-01,1.000000e-05,106898.67185031513508874922990798950195
TPC3,93,5.848035e-02,1.000000e-05,540089.28212632250506430864334106445312
TPC3,96,3.419952e-01,1.000000e-05,22654.63775824217736953869462013244629
TPC4,0,1.000000e-02,1.000000e-07,0.00075321293771695753405115425494
TPC3,97,6.161550e-01,1.000000e-05,2300.07108304988196323392912745475769
TPC3,99,2.000000e+00,1.000000e-05,0.56940990649765022002526393407607
TPC4,1,1.801648e-02,1.000000e-07,0.00620934520391476507672479101529
TPC3,98,1.110095e+00,1.000000e-05,148.37195311098946604033699259161949
TPC4,4,1.053610e-01,1.000000e-07,0.79346867065528481344216515935841
TPC4,3,5.848035e-02,1.000000e-07,0.24996054461276090430388308050169
TPC4,5,1.898235e-01,1.000000e-07,1.56530965027232538133716843731236
TPC4,9,2.000000e+00,1.000000e-07,0.00005836710266042153746890441823
TPC4,8,1.110095e+00,1.000000e-07,0.00662320545222949176589199993259
TPC4,6,3.419952e-01,1.000000e-07,2.29876251002969755887761493795551
TPC4,2,3.245936e-02,1.000000e-07,0.04594016354844534383294885060423
TPC4,11,1.801648e-02,1.668101e-07,0.04807670479285667403113180284890
TPC4,10,1.000000e-02,1.668101e-07,0.00583185768452491436891760301364
TPC4,7,6.161550e-01,1.000000e-07,0.72723429563615327175796210212866
TPC4,12,3.245936e-02,1.668101e-07,0.35569774234785028754757263413921
TPC4,20,1.000000e-02,2.782559e-07,0.04515397765435855137461373942642
TPC4,19,2.000000e+00,1.668101e-07,0.00021510942326354652955923418833
