Experiment,i,Mass,Coupling,Signal_Strength
TPC5,86,3.419952e-01,5.994843e-06,25432.283195
TPC5,40,1.000000e-02,7.742637e-07,1.678946
TPC5,88,1.110095e+00,5.994843e-06,381.322718
TPC5,75,1.898235e-01,3.593814e-06,13733.281293
TPC5,54,1.053610e-01,1.291550e-06,13848.462503
TPC5,99,2.000000e+00,1.000000e-05,13.637560
TPC5,43,5.848035e-02,7.742637e-07,596.449561
TPC5,96,3.419952e-01,1.000000e-05,73245.508174
TPC5,97,6.161550e-01,1.000000e-05,10737.437907
TPC5,30,1.000000e-02,4.641589e-07,0.216844
TPC5,32,3.245936e-02,4.641589e-07,13.346559
TPC5,85,1.898235e-01,5.994843e-06,53052.925801
TPC5,52,3.245936e-02,1.291550e-06,800.069391
TPC5,31,1.801648e-02,4.641589e-07,1.803826
TPC5,98,1.110095e+00,1.000000e-05,1056.611239
TPC5,64,1.053610e-01,2.154435e-06,53421.578879
TPC5,95,1.898235e-01,1.000000e-05,208932.122605
TPC5,63,5.848035e-02,2.154435e-06,35723.434430
TPC5,53,5.848035e-02,1.291550e-06,4616.013993
TPC5,42,3.245936e-02,7.742637e-07,103.219500
TPC5,61,1.801648e-02,2.154435e-06,837.250996
TPC5,41,1.801648e-02,7.742637e-07,13.966201
TPC5,50,1.000000e-02,1.291550e-06,12.999464
TPC5,51,1.801648e-02,1.291550e-06,108.137332
TPC5,74,1.053610e-01,3.593814e-06,107296.578219
TPC5,62,3.245936e-02,2.154435e-06,6194.011975
TPC5,60,1.000000e-02,2.154435e-06,100.649956
TPC5,70,1.000000e-02,3.593814e-06,779.293882
TPC5,71,1.801648e-02,3.593814e-06,6482.429623
TPC5,84,1.053610e-01,5.994843e-06,112214.875664
TPC5,93,5.848035e-02,1.000000e-05,1677778.302666
TPC5,90,1.000000e-02,1.000000e-05,46715.086949
TPC5,94,1.053610e-01,1.000000e-05,283516.654689
TPC5,73,5.848035e-02,3.593814e-06,244217.397020
TPC5,72,3.245936e-02,3.593814e-06,47950.726203
TPC5,92,3.245936e-02,1.000000e-05,2625731.311933
TPC5,82,3.245936e-02,5.994843e-06,371213.384399
TPC5,80,1.000000e-02,5.994843e-06,6033.808658
TPC5,83,5.848035e-02,5.994843e-06,787078.284835
TPC5,81,1.801648e-02,5.994843e-06,50187.857838
TPC5,91,1.801648e-02,1.000000e-05,388467.234195
