Experiment,i,Mass,Coupling,Signal_Strength
OGTPC3,86,3.419952e-01,5.994843e-06,8504.062044
OGTPC3,52,3.245936e-02,1.291550e-06,129.794457
OGTPC3,64,1.053610e-01,2.154435e-06,7699.009134
OGTPC3,88,1.110095e+00,5.994843e-06,114.336550
OGTPC3,50,1.000000e-02,1.291550e-06,2.022593
OGTPC3,51,1.801648e-02,1.291550e-06,16.846815
OGTPC3,63,5.848035e-02,2.154435e-06,6165.429570
OGTPC3,99,2.000000e+00,1.000000e-05,4.333424
OGTPC3,85,1.898235e-01,5.994843e-06,17282.046781
OGTPC3,96,3.419952e-01,1.000000e-05,24536.602331
OGTPC3,62,3.245936e-02,2.154435e-06,1005.032320
OGTPC3,97,6.161550e-01,1.000000e-05,3507.723967
OGTPC3,61,1.801648e-02,2.154435e-06,130.436171
OGTPC3,60,1.000000e-02,2.154435e-06,15.659849
OGTPC3,98,1.110095e+00,1.000000e-05,331.888821
OGTPC3,74,1.053610e-01,3.593814e-06,15142.016355
OGTPC3,95,1.898235e-01,1.000000e-05,69584.590508
OGTPC3,83,5.848035e-02,5.994843e-06,118052.908365
OGTPC3,92,3.245936e-02,1.000000e-05,406475.569789
OGTPC3,72,3.245936e-02,3.593814e-06,7776.810274
OGTPC3,84,1.053610e-01,5.994843e-06,20821.433083
OGTPC3,73,5.848035e-02,3.593814e-06,39189.028115
OGTPC3,71,1.801648e-02,3.593814e-06,1009.903003
OGTPC3,70,1.000000e-02,3.593814e-06,121.249432
OGTPC3,94,1.053610e-01,1.000000e-05,82407.236676
OGTPC3,91,1.801648e-02,1.000000e-05,60521.877388
OGTPC3,80,1.000000e-02,5.994843e-06,938.773346
OGTPC3,93,5.848035e-02,1.000000e-05,241980.490391
OGTPC3,82,3.245936e-02,5.994843e-06,59899.429086
OGTPC3,81,1.801648e-02,5.994843e-06,7818.788305
OGTPC3,90,1.000000e-02,1.000000e-05,7268.430529
