Experiment,i,Mass,Coupling,Signal_Strength
OGTPC2,97,6.161550e-01,1.000000e-05,3324.43860456447237083921208977699280
OGTPC3,13,5.848035e-02,1.668101e-07,0.45994165244175932993897504275083
OGTPC3,7,6.161550e-01,1.000000e-07,0.35437274005019020473028490414436
OGTPC3,12,3.245936e-02,1.668101e-07,0.07486157614080124478306288438034
OGTPC3,27,6.161550e-01,2.782559e-07,0.66228111945524825721065553807421
OGTPC3,24,1.053610e-01,2.782559e-07,13.69313865833186127929366193711758
OGTPC3,0,1.000000e-02,1.000000e-07,0.00015091341790760481270800008602
OGTPC3,11,1.801648e-02,1.668101e-07,0.00973197656926158040369134738512
OGTPC3,21,1.801648e-02,2.782559e-07,0.07535116433979660577335835114354
OGTPC3,16,3.419952e-01,1.668101e-07,6.17398294370719558088467238121666
OGTPC3,15,1.898235e-01,1.668101e-07,4.18216705820221346101561721297912
OGTPC3,20,1.000000e-02,2.782559e-07,0.00904703282669907724033997453716
OGTPC2,96,3.419952e-01,1.000000e-05,23905.23655566864545107819139957427979
OGTPC3,14,1.053610e-01,1.668101e-07,1.77140762548072649984476356621599
OGTPC3,53,5.848035e-02,1.291550e-06,1650.59654498504346520348917692899704
OGTPC3,22,3.245936e-02,2.782559e-07,0.57952317057553126566915580042405
OGTPC3,56,3.419952e-01,1.291550e-06,157.59986912801358016622543800622225
OGTPC3,34,1.053610e-01,4.641589e-07,106.20300904302897038178343791514635
OGTPC3,41,1.801648e-02,7.742637e-07,4.51716523667255742680026742164046
OGTPC3,38,1.110095e+00,4.641589e-07,0.63352008878706089767263165413169
OGTPC3,25,1.898235e-01,2.782559e-07,30.26421243141608030668976425658911
OGTPC3,18,1.110095e+00,1.668101e-07,0.02789515199744175416585179050344
OGTPC3,23,5.848035e-02,2.782559e-07,3.56104975996704498086842249904294
OGTPC3,28,1.110095e+00,2.782559e-07,0.15767104800316023016648614429869
OGTPC3,40,1.000000e-02,7.742637e-07,0.54235507168682006717830290654092
OGTPC3,36,3.419952e-01,4.641589e-07,28.93104824146609743706903827842325
OGTPC3,63,5.848035e-02,2.154435e-06,12105.09986397122702328488230705261230
OGTPC3,51,1.801648e-02,1.291550e-06,34.97456025867600004630730836652219
OGTPC3,29,2.000000e+00,2.782559e-07,0.00281970365051034763809179040095
OGTPC3,31,1.801648e-02,4.641589e-07,0.58341580669525250346652001098846
OGTPC3,35,1.898235e-01,4.641589e-07,147.66937849686155459494329988956451
OGTPC3,61,1.801648e-02,2.154435e-06,270.79003006176850476549589075148106
OGTPC3,68,1.110095e+00,2.154435e-06,14.83588168214964930768928752513602
