Experiment,i,Mass,Coupling,Signal_Strength
OGTPC3,47,6.161550e-01,7.742637e-07,14.31602918571968885430578666273504
OGTPC3,56,3.419952e-01,1.291550e-06,175.20193243322029275077511556446552
OGTPC3,55,1.898235e-01,1.291550e-06,589.57836402642692519293632358312607
OGTPC3,57,6.161550e-01,1.291550e-06,59.80347097615493368039096822030842
OGTPC3,54,1.053610e-01,1.291550e-06,3300.05444918385637720348313450813293
OGTPC3,61,1.801648e-02,2.154435e-06,301.03411134139457772107562050223351
OGTPC3,60,1.000000e-02,2.154435e-06,36.14455312200337999684052192606032
OGTPC3,62,3.245936e-02,2.154435e-06,2316.33652420540784078184515237808228
OGTPC3,64,1.053610e-01,2.154435e-06,7615.99841305809513869462534785270691
OGTPC3,59,2.000000e+00,1.291550e-06,0.08255142538019395737070027507798
OGTPC3,58,1.110095e+00,1.291550e-06,6.17651794321177582958171115024015
OGTPC3,66,3.419952e-01,2.154435e-06,878.77566741105408709699986502528191
OGTPC3,70,1.000000e-02,3.593814e-06,279.85255237262373384510283358395100
OGTPC3,63,5.848035e-02,2.154435e-06,13457.09803059658406709786504507064819
OGTPC3,75,1.898235e-01,3.593814e-06,5919.77156366426515887724235653877258
OGTPC3,83,5.848035e-02,5.994843e-06,116157.56864380730257835239171981811523
OGTPC3,80,1.000000e-02,5.994843e-06,2166.76296753229507885407656431198120
OGTPC3,76,3.419952e-01,3.593814e-06,3271.21228034383830163278616964817047
OGTPC3,71,1.801648e-02,3.593814e-06,2330.66995496365325379883870482444763
OGTPC3,77,6.161550e-01,3.593814e-06,504.38519148712373407761333510279655
OGTPC3,68,1.110095e+00,2.154435e-06,16.49287625963649261962018499616534
OGTPC3,74,1.053610e-01,3.593814e-06,9631.41553030289833259303122758865356
OGTPC3,84,1.053610e-01,5.994843e-06,28362.56004940249113133177161216735840
OGTPC3,67,6.161550e-01,2.154435e-06,180.59203498259773823519935831427574
OGTPC3,81,1.801648e-02,5.994843e-06,18042.74240227498376043513417243957520
OGTPC3,69,2.000000e+00,2.154435e-06,0.19188737285544901767231351641385
OGTPC3,99,2.000000e+00,1.000000e-05,4.81973019624999743371063232189044
OGTPC3,73,5.848035e-02,3.593814e-06,49944.61018714187957812100648880004883
OGTPC3,87,6.161550e-01,5.994843e-06,1403.48758370275481865974143147468567
OGTPC3,65,1.898235e-01,2.154435e-06,1369.68596246053107279294636100530624
OGTPC3,96,3.419952e-01,1.000000e-05,27498.30742735408057342283427715301514
