Experiment,i,Mass,Coupling,Signal_Strength
TPC2,81,1.801648e-02,5.994843e-06,21687.526467
TPC3,48,1.110095e+00,7.742637e-07,0.000000
TPC2,91,1.801648e-02,1.000000e-05,167820.480797
TPC3,49,2.000000e+00,7.742637e-07,0.000000
TPC2,90,1.000000e-02,1.000000e-05,19921.303752
TPC3,18,1.110095e+00,1.668101e-07,0.026510
TPC3,57,6.161550e-01,1.291550e-06,0.000000
TPC3,6,3.419952e-01,1.000000e-07,2.867542
TPC3,58,1.110095e+00,1.291550e-06,0.000000
TPC3,59,2.000000e+00,1.291550e-06,0.000000
TPC3,8,1.110095e+00,1.000000e-07,0.137749
TPC3,7,6.161550e-01,1.000000e-07,2.347373
TPC3,5,1.898235e-01,1.000000e-07,1.305661
TPC3,37,6.161550e-01,4.641589e-07,2.565558
TPC3,16,3.419952e-01,1.668101e-07,21.382771
TPC3,27,6.161550e-01,2.782559e-07,2.593933
TPC3,66,3.419952e-01,2.154435e-06,0.000000
TPC3,67,6.161550e-01,2.154435e-06,0.000000
TPC3,68,1.110095e+00,2.154435e-06,0.000000
TPC3,69,2.000000e+00,2.154435e-06,0.000000
TPC3,15,1.898235e-01,1.668101e-07,6.921006
TPC3,17,6.161550e-01,1.668101e-07,6.877451
TPC3,56,3.419952e-01,1.291550e-06,187.385210
TPC3,46,3.419952e-01,7.742637e-07,425.284455
TPC3,26,3.419952e-01,2.782559e-07,115.073474
TPC3,76,3.419952e-01,3.593814e-06,0.000000
TPC3,36,3.419952e-01,4.641589e-07,307.217660
TPC3,25,1.898235e-01,2.782559e-07,77.832770
TPC3,77,6.161550e-01,3.593814e-06,0.000000
TPC3,78,1.110095e+00,3.593814e-06,0.000000
TPC3,79,2.000000e+00,3.593814e-06,0.000000
TPC3,35,1.898235e-01,4.641589e-07,557.305805
TPC3,4,1.053610e-01,1.000000e-07,0.557696
TPC3,14,1.053610e-01,1.668101e-07,4.317563
TPC3,65,1.898235e-01,2.154435e-06,6520.777505
TPC3,86,3.419952e-01,5.994843e-06,0.000000
TPC3,24,1.053610e-01,2.782559e-07,33.440934
TPC3,87,6.161550e-01,5.994843e-06,0.000000
TPC3,88,1.110095e+00,5.994843e-06,0.000000
TPC3,89,2.000000e+00,5.994843e-06,0.000000
TPC3,75,1.898235e-01,3.593814e-06,3756.161646
TPC3,45,1.898235e-01,7.742637e-07,2687.708194
TPC3,55,1.898235e-01,1.291550e-06,5638.572751
TPC3,34,1.053610e-01,4.641589e-07,258.620111
TPC3,3,5.848035e-02,1.000000e-07,0.134479
TPC3,95,1.898235e-01,1.000000e-05,0.000000
TPC3,96,3.419952e-01,1.000000e-05,0.000000
TPC3,98,1.110095e+00,1.000000e-05,0.000000
TPC3,97,6.161550e-01,1.000000e-05,0.000000
TPC3,85,1.898235e-01,5.994843e-06,102.495767
TPC3,44,1.053610e-01,7.742637e-07,2003.427167
TPC3,99,2.000000e+00,1.000000e-05,0.000000
TPC3,13,5.848035e-02,1.668101e-07,1.286954
TPC3,84,1.053610e-01,5.994843e-06,80750.952612
TPC3,54,1.053610e-01,1.291550e-06,14023.521802
