Experiment,i,Mass,Coupling,Signal_Strength
TPC4,28,1.110095e+00,2.782559e-07,0.182385
TPC3,84,1.053610e-01,5.994843e-06,71860.744639
TPC4,31,1.801648e-02,4.641589e-07,0.380068
TPC3,52,3.245936e-02,1.291550e-06,152.665332
TPC4,24,1.053610e-01,2.782559e-07,9.032040
TPC4,39,2.000000e+00,4.641589e-07,0.023193
TPC4,44,1.053610e-01,7.742637e-07,536.993156
TPC3,42,3.245936e-02,7.742637e-07,19.733990
TPC4,59,2.000000e+00,1.291550e-06,0.157132
TPC3,53,5.848035e-02,1.291550e-06,891.281008
TPC4,49,2.000000e+00,7.742637e-07,0.071524
TPC4,7,6.161550e-01,1.000000e-07,2.059585
TPC4,56,3.419952e-01,1.291550e-06,342.555886
TPC4,38,1.110095e+00,4.641589e-07,0.816296
TPC4,26,3.419952e-01,2.782559e-07,93.863910
TPC4,42,3.245936e-02,7.742637e-07,19.701138
TPC3,70,1.000000e-02,3.593814e-06,191.584965
TPC4,69,2.000000e+00,2.154435e-06,0.470863
TPC3,50,1.000000e-02,1.291550e-06,3.196175
TPC4,48,1.110095e+00,7.742637e-07,2.643339
TPC4,17,6.161550e-01,1.668101e-07,6.155055
TPC4,40,1.000000e-02,7.742637e-07,0.412280
TPC4,53,5.848035e-02,1.291550e-06,888.083587
TPC4,50,1.000000e-02,1.291550e-06,3.193916
TPC4,65,1.898235e-01,2.154435e-06,5795.220295
TPC3,73,5.848035e-02,3.593814e-06,49067.458921
TPC3,64,1.053610e-01,2.154435e-06,17522.551087
TPC4,55,1.898235e-01,1.291550e-06,3857.745934
TPC4,52,3.245936e-02,1.291550e-06,152.414288
TPC4,78,1.110095e+00,3.593814e-06,58.099480
TPC4,79,2.000000e+00,3.593814e-06,1.307429
TPC3,74,1.053610e-01,3.593814e-06,45505.754928
TPC4,68,1.110095e+00,2.154435e-06,20.426056
TPC4,58,1.110095e+00,1.291550e-06,7.481876
TPC4,63,5.848035e-02,2.154435e-06,6822.766667
TPC3,61,1.801648e-02,2.154435e-06,176.893616
TPC4,87,6.161550e-01,5.994843e-06,1464.116250
TPC4,86,3.419952e-01,5.994843e-06,9559.839611
TPC4,25,1.898235e-01,2.782559e-07,39.258554
TPC4,85,1.898235e-01,5.994843e-06,13867.881574
TPC4,74,1.053610e-01,3.593814e-06,45580.075784
TPC4,57,6.161550e-01,1.291550e-06,58.403050
TPC4,84,1.053610e-01,5.994843e-06,71973.542343
TPC4,66,3.419952e-01,2.154435e-06,757.013224
TPC4,71,1.801648e-02,3.593814e-06,1365.871345
TPC4,67,6.161550e-01,2.154435e-06,185.208803
TPC4,35,1.898235e-01,4.641589e-07,295.593618
TPC4,72,3.245936e-02,3.593814e-06,9158.151248
TPC3,81,1.801648e-02,5.994843e-06,10599.892284
TPC3,91,1.801648e-02,1.000000e-05,82062.399139
TPC4,4,1.053610e-01,1.000000e-07,0.150741
TPC4,99,2.000000e+00,1.000000e-05,10.736008
TPC3,83,5.848035e-02,5.994843e-06,206953.912791
TPC4,89,2.000000e+00,5.994843e-06,4.121934
TPC4,46,3.419952e-01,7.742637e-07,395.394843
TPC4,97,6.161550e-01,1.000000e-05,4075.626540
TPC4,36,3.419952e-01,4.641589e-07,262.696509
TPC4,96,3.419952e-01,1.000000e-05,27044.621882
TPC4,80,1.000000e-02,5.994843e-06,1482.356728
TPC4,81,1.801648e-02,5.994843e-06,10569.159587
TPC4,94,1.053610e-01,1.000000e-05,85216.954824
TPC5,8,1.110095e+00,1.000000e-07,0.168192
TPC4,77,6.161550e-01,3.593814e-06,523.970304
TPC4,10,1.000000e-02,1.668101e-07,0.000888
TPC4,88,1.110095e+00,5.994843e-06,158.719330
TPC4,91,1.801648e-02,1.000000e-05,81832.959546
TPC5,18,1.110095e+00,1.668101e-07,0.086982
TPC5,9,2.000000e+00,1.000000e-07,0.000491
TPC4,22,3.245936e-02,2.782559e-07,0.328414
TPC5,4,1.053610e-01,1.000000e-07,0.142661
TPC4,93,5.848035e-02,1.000000e-05,557372.400873
TPC5,16,3.419952e-01,1.668101e-07,15.719714
TPC5,17,6.161550e-01,1.668101e-07,5.841216
TPC4,98,1.110095e+00,1.000000e-05,447.928291
TPC5,15,1.898235e-01,1.668101e-07,4.757361
TPC4,76,3.419952e-01,3.593814e-06,3039.409958
TPC5,29,2.000000e+00,2.782559e-07,0.008915
TPC5,14,1.053610e-01,1.668101e-07,1.104565
TPC4,13,5.848035e-02,1.668101e-07,0.246851
TPC5,19,2.000000e+00,1.668101e-07,0.002649
TPC5,1,1.801648e-02,1.000000e-07,0.000777
TPC4,34,1.053610e-01,4.641589e-07,69.951869
TPC5,28,1.110095e+00,2.782559e-07,0.193509
TPC5,27,6.161550e-01,2.782559e-07,9.615622
TPC5,12,3.245936e-02,1.668101e-07,0.040318
TPC4,75,1.898235e-01,3.593814e-06,6111.831104
TPC5,39,2.000000e+00,4.641589e-07,0.025490
TPC4,45,1.898235e-01,7.742637e-07,1458.943159
TPC5,26,3.419952e-01,2.782559e-07,88.779604
TPC5,37,6.161550e-01,4.641589e-07,6.688510
TPC4,30,1.000000e-02,4.641589e-07,0.053288
TPC4,43,5.848035e-02,7.742637e-07,114.528648
TPC4,33,5.848035e-02,4.641589e-07,14.796996
TPC5,22,3.245936e-02,2.782559e-07,0.311834
TPC5,6,3.419952e-01,1.000000e-07,2.055386
TPC5,23,5.848035e-02,2.782559e-07,1.810469
TPC5,38,1.110095e+00,4.641589e-07,0.856729
TPC5,7,6.161550e-01,1.000000e-07,1.953817
TPC4,95,1.898235e-01,1.000000e-05,52992.040795
TPC4,54,1.053610e-01,1.291550e-06,3973.386739
TPC5,34,1.053610e-01,4.641589e-07,66.121263
TPC5,46,3.419952e-01,7.742637e-07,376.450753
TPC5,33,5.848035e-02,4.641589e-07,14.013240
TPC5,31,1.801648e-02,4.641589e-07,0.360753
TPC5,40,1.000000e-02,7.742637e-07,0.391839
TPC5,45,1.898235e-01,7.742637e-07,1382.172233
TPC5,58,1.110095e+00,1.291550e-06,8.160153
TPC5,59,2.000000e+00,1.291550e-06,0.180136
TPC4,64,1.053610e-01,2.154435e-06,17489.108592
TPC5,57,6.161550e-01,1.291550e-06,63.742332
TPC5,43,5.848035e-02,7.742637e-07,108.442421
TPC5,49,2.000000e+00,7.742637e-07,0.080139
TPC5,41,1.801648e-02,7.742637e-07,2.793418
TPC4,32,3.245936e-02,4.641589e-07,2.542744
TPC4,41,1.801648e-02,7.742637e-07,2.942734
TPC5,69,2.000000e+00,2.154435e-06,0.539601
TPC5,48,1.110095e+00,7.742637e-07,2.858852
TPC4,61,1.801648e-02,2.154435e-06,176.422319
TPC5,67,6.161550e-01,2.154435e-06,203.340103
TPC5,50,1.000000e-02,1.291550e-06,3.035812
TPC5,66,3.419952e-01,2.154435e-06,801.768285
TPC5,5,1.898235e-01,1.000000e-07,0.619359
TPC5,47,6.161550e-01,7.742637e-07,15.103419
TPC4,51,1.801648e-02,1.291550e-06,22.786093
TPC5,60,1.000000e-02,2.154435e-06,23.503720
TPC4,73,5.848035e-02,3.593814e-06,48941.639945
TPC5,25,1.898235e-01,2.782559e-07,36.896269
TPC5,77,6.161550e-01,3.593814e-06,574.381991
TPC4,60,1.000000e-02,2.154435e-06,24.729550
TPC5,64,1.053610e-01,2.154435e-06,16612.952106
TPC5,61,1.801648e-02,2.154435e-06,167.444986
TPC5,62,3.245936e-02,2.154435e-06,1120.319707
TPC5,75,1.898235e-01,3.593814e-06,6025.658894
TPC5,76,3.419952e-01,3.593814e-06,3239.549678
TPC5,89,2.000000e+00,5.994843e-06,4.641605
TPC4,62,3.245936e-02,2.154435e-06,1179.636845
TPC5,88,1.110095e+00,5.994843e-06,173.161793
TPC5,87,6.161550e-01,5.994843e-06,1603.636344
TPC4,70,1.000000e-02,3.593814e-06,191.483867
TPC5,68,1.110095e+00,2.154435e-06,22.343662
TPC5,72,3.245936e-02,3.593814e-06,8697.436654
TPC5,2,3.245936e-02,1.000000e-07,0.005207
TPC5,86,3.419952e-01,5.994843e-06,10212.360785
TPC5,52,3.245936e-02,1.291550e-06,144.733343
TPC5,84,1.053610e-01,5.994843e-06,68623.994107
TPC5,97,6.161550e-01,1.000000e-05,4461.291695
TPC5,79,2.000000e+00,3.593814e-06,1.501459
TPC5,99,2.000000e+00,1.000000e-05,12.371214
TPC5,81,1.801648e-02,5.994843e-06,10032.025674
TPC5,36,3.419952e-01,4.641589e-07,250.993073
TPC5,3,5.848035e-02,1.000000e-07,0.030202
TPC5,0,1.000000e-02,1.000000e-07,0.000109
TPC4,82,3.245936e-02,5.994843e-06,70330.418812
TPC5,94,1.053610e-01,1.000000e-05,83571.858025
TPC5,56,3.419952e-01,1.291550e-06,340.826842
TPC5,90,1.000000e-02,1.000000e-05,10902.364100
TPC4,90,1.000000e-02,1.000000e-05,11470.522705
TPC5,98,1.110095e+00,1.000000e-05,485.556337
TPC5,63,5.848035e-02,2.154435e-06,6473.918361
TPC5,35,1.898235e-01,4.641589e-07,280.862847
TPC4,83,5.848035e-02,5.994843e-06,206978.643430
TPC5,24,1.053610e-01,2.782559e-07,8.557574
TPC5,93,5.848035e-02,1.000000e-05,530286.283972
TPC5,78,1.110095e+00,3.593814e-06,63.241900
TPC5,55,1.898235e-01,1.291550e-06,3666.824105
TPC5,91,1.801648e-02,1.000000e-05,77694.428084
TPC5,13,5.848035e-02,1.668101e-07,0.233841
TPC5,65,1.898235e-01,2.154435e-06,5518.951680
TPC5,11,1.801648e-02,1.668101e-07,0.006018
