Experiment,i,Mass,Coupling,Signal_Strength
OGTPC3,71,1.801648e-02,3.593814e-06,0.000000
OGTPC3,72,3.245936e-02,3.593814e-06,0.000000
OGTPC3,73,5.848035e-02,3.593814e-06,0.000000
OGTPC3,75,1.898235e-01,3.593814e-06,0.000000
OGTPC3,79,2.000000e+00,3.593814e-06,0.000000
OGTPC3,77,6.161550e-01,3.593814e-06,0.000000
OGTPC3,78,1.110095e+00,3.593814e-06,0.000000
OGTPC3,74,1.053610e-01,3.593814e-06,0.000000
OGTPC3,76,3.419952e-01,3.593814e-06,0.000000
OGTPC3,85,1.898235e-01,5.994843e-06,0.000000
OGTPC3,82,3.245936e-02,5.994843e-06,0.000000
OGTPC3,8,1.110095e+00,1.000000e-07,0.000000
OGTPC3,83,5.848035e-02,5.994843e-06,0.000000
OGTPC3,80,1.000000e-02,5.994843e-06,0.000000
OGTPC3,81,1.801648e-02,5.994843e-06,0.000000
OGTPC3,84,1.053610e-01,5.994843e-06,0.000000
OGTPC3,87,6.161550e-01,5.994843e-06,0.000000
OGTPC3,88,1.110095e+00,5.994843e-06,0.000000
OGTPC3,86,3.419952e-01,5.994843e-06,0.000000
OGTPC3,90,1.000000e-02,1.000000e-05,0.000000
OGTPC3,91,1.801648e-02,1.000000e-05,0.000000
OGTPC3,9,2.000000e+00,1.000000e-07,0.000000
OGTPC3,94,1.053610e-01,1.000000e-05,0.000000
OGTPC3,95,1.898235e-01,1.000000e-05,0.000000
OGTPC3,92,3.245936e-02,1.000000e-05,0.000000
OGTPC3,93,5.848035e-02,1.000000e-05,0.000000
OGTPC3,99,2.000000e+00,1.000000e-05,0.000000
OGTPC3,97,6.161550e-01,1.000000e-05,0.000000
OGTPC3,96,3.419952e-01,1.000000e-05,0.000000
OGTPC3,89,2.000000e+00,5.994843e-06,0.000000
OGTPC3,98,1.110095e+00,1.000000e-05,0.000000
TPC2,0,1.000000e-02,1.000000e-07,0.000364
TPC2,10,1.000000e-02,1.668101e-07,0.002820
TPC2,16,3.419952e-01,1.668101e-07,10.016494
TPC2,15,1.898235e-01,1.668101e-07,5.243878
TPC2,18,1.110095e+00,1.668101e-07,0.006333
TPC2,13,5.848035e-02,1.668101e-07,1.009721
TPC2,17,6.161550e-01,1.668101e-07,0.359914
TPC2,19,2.000000e+00,1.668101e-07,0.000000
TPC2,24,1.053610e-01,2.782559e-07,19.253770
TPC2,1,1.801648e-02,1.000000e-07,0.003318
TPC2,14,1.053610e-01,1.668101e-07,3.055926
TPC2,27,6.161550e-01,2.782559e-07,0.280988
TPC2,12,3.245936e-02,1.668101e-07,0.205058
TPC2,11,1.801648e-02,1.668101e-07,0.025688
TPC2,21,1.801648e-02,2.782559e-07,0.200648
TPC2,23,5.848035e-02,2.782559e-07,9.302029
TPC2,25,1.898235e-01,2.782559e-07,29.269469
TPC2,26,3.419952e-01,2.782559e-07,10.886024
TPC2,28,1.110095e+00,2.782559e-07,0.018422
TPC2,29,2.000000e+00,2.782559e-07,0.000187
TPC2,20,1.000000e-02,2.782559e-07,0.021833
TPC2,2,3.245936e-02,1.000000e-07,0.026487
TPC2,22,3.245936e-02,2.782559e-07,1.586981
TPC2,39,2.000000e+00,4.641589e-07,0.000160
TPC2,3,5.848035e-02,1.000000e-07,0.127175
TPC2,38,1.110095e+00,4.641589e-07,0.044731
TPC2,35,1.898235e-01,4.641589e-07,168.488538
TPC2,32,3.245936e-02,4.641589e-07,12.547304
TPC2,48,1.110095e+00,7.742637e-07,0.107650
TPC2,33,5.848035e-02,4.641589e-07,61.736151
TPC2,46,3.419952e-01,7.742637e-07,44.752252
TPC2,45,1.898235e-01,7.742637e-07,704.062983
TPC2,4,1.053610e-01,1.000000e-07,0.395992
TPC2,44,1.053610e-01,7.742637e-07,1047.047398
TPC2,36,3.419952e-01,4.641589e-07,42.213178
TPC2,37,6.161550e-01,4.641589e-07,0.471287
TPC2,49,2.000000e+00,7.742637e-07,0.000444
TPC2,43,5.848035e-02,7.742637e-07,441.011596
TPC2,47,6.161550e-01,7.742637e-07,1.836051
TPC2,41,1.801648e-02,7.742637e-07,11.666210
TPC2,42,3.245936e-02,7.742637e-07,93.112482
TPC2,5,1.898235e-01,1.000000e-07,1.197561
TPC2,34,1.053610e-01,4.641589e-07,141.845402
TPC2,30,1.000000e-02,4.641589e-07,0.169048
TPC2,40,1.000000e-02,7.742637e-07,1.308832
TPC2,31,1.801648e-02,4.641589e-07,1.553434
TPC2,51,1.801648e-02,1.291550e-06,87.260861
TPC2,56,3.419952e-01,1.291550e-06,52.708108
TPC2,57,6.161550e-01,1.291550e-06,3.447269
TPC2,58,1.110095e+00,1.291550e-06,0.276874
TPC2,53,5.848035e-02,1.291550e-06,4090.167537
TPC2,50,1.000000e-02,1.291550e-06,10.133240
TPC2,55,1.898235e-01,1.291550e-06,716.073060
TPC2,54,1.053610e-01,1.291550e-06,4077.747134
TPC2,6,3.419952e-01,1.000000e-07,1.386182
TPC2,66,3.419952e-01,2.154435e-06,144.423626
TPC2,52,3.245936e-02,1.291550e-06,623.843519
TPC2,59,2.000000e+00,1.291550e-06,0.001247
